           1           0        1557         143         564         912         205
 -2   -2.06   -0.95    -5.10  0.006    -1.09    -1.31    -0.16     0.18 20015   -1.03   -1.28
 -1   -0.09    0.14     0.00  0.010    -3.46     1.50     0.01     0.18     4   -3.50    1.62
  1    0.36   -0.88     0.05  0.010    -3.46     1.50     0.01     0.18     4   -3.50    1.62
  2    0.46   -1.12     0.95  0.006    -0.75     0.07     0.11     0.18 20033   -0.80    0.20
 -1    0.04   -0.22     0.22  0.010    -0.75     0.07     0.11     0.18 20033   -0.80    0.20
  1    0.06    0.42    -0.45  0.010    -2.00    -0.60    -0.02     0.18 20040   -1.99   -0.72
 -1   -0.17    0.35     0.31  0.010    -2.00    -0.60    -0.02     0.18 20040   -1.99   -0.72
 -3    0.01    0.28    -0.38  0.199    -0.82     1.82    -0.08     0.18 20038   -0.81    1.81
 -2    0.04    0.20    -0.33  0.006    -0.82     1.82    -0.08     0.18 20038   -0.81    1.81
 -1   -0.15   -0.37     0.15  0.010    -0.82     1.82    -0.08     0.18 20038   -0.81    1.81
  2    1.04    0.08     0.62  0.006     0.00     1.82     0.10     0.18 10132   -0.15    1.81
 -2    0.26   -0.01     0.23  0.006     0.00     1.82     0.10     0.18 10132   -0.15    1.81
 -2    0.38   -0.52     0.61  0.006    -1.48    -1.05     0.09     0.18     2   -1.60   -0.99
  2    0.56    0.02     0.13  0.006    -1.48    -1.05     0.09     0.18     2   -1.60   -0.99
  2    0.09    0.05     0.06  0.006    -1.52    -0.95    -0.12     0.18     2   -1.60   -0.99
  3    0.35   -0.16    -0.21  0.199    -1.52    -0.95    -0.12     0.18     2   -1.60   -0.99
  1    0.36    0.62    -1.16  0.010    -1.52    -0.95    -0.12     0.18     2   -1.60   -0.99
  2   -0.23   -0.79    -0.04  0.006    -2.15     0.68    -0.00     0.18 20002   -2.15    0.84
 -1    0.21   -0.14     0.02  0.010    -2.15     0.68    -0.00     0.18 20002   -2.15    0.84
  1   -0.54   -0.29    -0.04  0.010    -2.91     2.97    -0.10     0.18     3   -2.79    3.01
 -2   -0.43   -0.00    -0.85  0.006    -2.91     2.97    -0.10     0.18     3   -2.79    3.01
 -1    0.68   -0.23    -0.08  0.010    -0.37    -0.12    -0.03     0.19 10180   -0.54   -0.07
  1    0.35   -0.05    -0.10  0.010    -0.37    -0.12    -0.03     0.19 10180   -0.54   -0.07
  2    0.36    0.42     0.76  0.006    -0.23     0.35     0.15     0.19 10165   -0.30    0.26
 -2    0.70    1.10     1.92  0.006    -0.23     0.35     0.15     0.19 10165   -0.30    0.26
  1   -0.68    0.02     0.49  0.010    -0.15    -2.25     0.12     0.19 10090   -0.05   -2.23
  1    0.12   -0.21     0.15  0.010    -0.15    -2.25     0.12     0.19 10090   -0.05   -2.23
  2   -0.44   -0.01     0.55  0.006    -0.15    -2.25     0.12     0.19 10090   -0.05   -2.23
 -2   -0.35    1.64    -4.79  0.006    -2.81     3.05    -0.18     0.19     3   -2.79    3.01
  1   -1.05    1.69    -7.76  0.010    -2.81     3.05    -0.18     0.19     3   -2.79    3.01
  1    0.11    0.73    -1.68  0.010    -3.14     2.89    -0.16     0.19 20022   -3.13    2.80
  1   -0.34    1.14    -1.81  0.010    -3.14     2.89    -0.16     0.19 20022   -3.13    2.80
  2   -0.02   -0.05    -0.01  0.006    -3.14     2.89    -0.16     0.19 20022   -3.13    2.80
 -2    0.70    0.23    -0.05  0.006    -1.88     2.23    -0.03     0.19 20049   -1.98    2.22
  3   -0.13   -0.21    -0.09  0.199    -1.88     2.23    -0.03     0.19 20049   -1.98    2.22
 -3    0.05   -0.11     0.81  0.199    -0.12     1.71     0.14     0.19 10132   -0.15    1.81
  2    0.23   -1.19     1.02  0.006    -0.12     1.71     0.14     0.19 10132   -0.15    1.81
 -2    0.03   -0.25     0.40  0.006     0.59     0.07     0.16     0.19 10146    0.50    0.10
  2    1.62   -0.29     2.49  0.006     0.59     0.07     0.16     0.19 10146    0.50    0.10
 -1    0.17    0.38    -0.01  0.010    -2.14     3.84    -0.02     0.19 20011   -2.19    3.66
  1    0.10    0.61    -0.07  0.010    -2.14     3.84    -0.02     0.19 20011   -2.19    3.66
 -1   -0.47   -0.87     0.97  0.010    -2.21     2.76     0.11     0.19 10053   -2.15    2.87
  2    0.03   -0.04    -0.12  0.006    -2.21     2.76     0.11     0.19 10053   -2.15    2.87
 -2   -0.06   -0.22    -0.14  0.006    -3.44     3.13     0.10     0.19 20005   -3.43    3.14
 -2    0.30   -0.01     0.64  0.006    -3.44     3.13     0.10     0.19 20005   -3.43    3.14
 -1   -0.33    0.14     0.21  0.010    -3.44     3.13     0.10     0.19 20005   -3.43    3.14
 -2   -1.07   -0.98     2.57  0.006     0.52    -1.67     0.16     0.19 10104    0.60   -1.60
  2   -0.14   -0.08    -0.02  0.006     0.52    -1.67     0.16     0.19 10104    0.60   -1.60
  2    0.10    0.10     0.55  0.006    -1.66    -1.04     0.08     0.19     2   -1.60   -0.99
 -1   -0.52   -0.39    -0.06  0.010    -1.66    -1.04     0.08     0.19     2   -1.60   -0.99
  1    0.24   -0.37     0.65  0.010    -0.29     0.16     0.14     0.20 10165   -0.30    0.26
  2   -0.23    0.02     0.21  0.006    -0.29     0.16     0.14     0.20 10165   -0.30    0.26
  2    0.03   -0.79     0.73  0.006    -0.29     0.16     0.14     0.20 10165   -0.30    0.26
  3   -0.02    0.29     0.96  0.199    -0.14    -2.19     0.16     0.20 10090   -0.05   -2.23
 -3   -1.17    0.29     1.26  0.199    -0.14    -2.19     0.16     0.20 10090   -0.05   -2.23
 -1   -0.03    0.15    -0.44  0.010    -0.72     1.76    -0.07     0.20 20038   -0.81    1.81
  1    0.56   -0.41     0.01  0.010    -0.72     1.76    -0.07     0.20 20038   -0.81    1.81
  1    0.10    0.10    -0.09  0.010    -0.79     0.28    -0.18     0.20 20033   -0.80    0.20
 -2   -0.04    2.27    -5.66  0.006    -0.79     0.28    -0.18     0.20 20033   -0.80    0.20
  2   -0.30    0.45    -0.20  0.006    -2.06     0.06    -0.05     0.20 20064   -1.97   -0.11
 -1   -0.19    0.44    -0.08  0.010    -2.06     0.06    -0.05     0.20 20064   -1.97   -0.11
  2   -0.08    0.90    -0.63  0.006    -0.83     0.30    -0.15     0.20 20033   -0.80    0.20
 -2   -0.38    0.29    -1.22  0.006    -0.83     0.30    -0.15     0.20 20033   -0.80    0.20
 -2   -0.37    0.23    -0.32  0.006    -1.65    -0.88    -0.01     0.20     2   -1.60   -0.99
  1    0.11    0.35     0.26  0.010    -1.65    -0.88    -0.01     0.20     2   -1.60   -0.99
 -1    0.01   -0.02     0.07  0.010    -0.69     0.22    -0.15     0.20 20033   -0.80    0.20
 -1    0.60    0.20    -0.50  0.010    -0.69     0.22    -0.15     0.20 20033   -0.80    0.20
 -2    0.52   -0.01    -1.29  0.006    -0.69     0.22    -0.15     0.20 20033   -0.80    0.20
 -3   -0.02    0.06    -0.07  0.199    -3.76     1.45     0.15     0.20 10056   -3.78    1.40
 -3    0.43    0.12     0.43  0.199    -3.76     1.45     0.15     0.20 10056   -3.78    1.40
 -2   -0.24    0.26     1.09  0.006    -3.76     1.45     0.15     0.20 10056   -3.78    1.40
 -1   -0.38   -0.44    -1.26  0.010    -0.79    -1.57    -0.18     0.20 20052   -0.78   -1.48
  1    0.20   -1.25    -1.88  0.010    -0.79    -1.57    -0.18     0.20 20052   -0.78   -1.48
 -1   -0.47   -0.62    -1.17  0.010    -1.72    -1.05    -0.15     0.21 20055   -1.70   -0.95
  3    0.30   -0.50    -0.45  0.199    -1.72    -1.05    -0.15     0.21 20055   -1.70   -0.95
  1   -0.71    0.08     0.83  0.010    -0.61    -4.11     0.13     0.21 10162   -0.46   -4.14
 -3   -0.39    0.13     0.17  0.199    -0.61    -4.11     0.13     0.21 10162   -0.46   -4.14
  1   -0.27    0.34    -0.30  0.010    -0.08     2.71    -0.07     0.21 10057    0.01    2.73
 -3   -0.22   -0.43    -0.03  0.199    -0.08     2.71    -0.07     0.21 10057    0.01    2.73
 -1   -0.38   -0.05    -0.15  0.010    -0.08    -2.20    -0.04     0.21 10090   -0.05   -2.23
 -2   -0.04   -0.10    -0.12  0.006    -0.08    -2.20    -0.04     0.21 10090   -0.05   -2.23
 -1    0.26    0.31     0.07  0.010    -0.08    -2.20    -0.04     0.21 10090   -0.05   -2.23
 -1   -0.55    1.05     1.40  0.010    -2.01     2.33     0.16     0.21 20049   -1.98    2.22
