 1 0 406 38 146 432 248
 -2   -0.05    0.05     0.27  0.006    -3.98     1.96     0.39     0.41 20063   -3.86    1.89
  2   -1.13    0.67     3.49  0.006    -3.98     1.96     0.39     0.41 20063   -3.86    1.89
 -2   -0.28   -0.12    -0.15  0.006    -0.53    -3.02    -0.35     0.44 10170   -0.55   -3.00
  2    0.32    0.04    -0.93  0.006    -0.53    -3.02    -0.35     0.44 10170   -0.55   -3.00
  1   -0.15   -0.04    -0.97  0.010    -4.45     1.33    -0.41     0.45 20011   -4.54    1.42
 -1    0.67   -0.51    -1.52  0.010    -4.45     1.33    -0.41     0.45 20011   -4.54    1.42
  2    0.67   -0.15    -2.09  0.006    -0.55    -0.24    -0.42     0.46 10006   -0.68   -0.16
 -2    0.11   -0.37    -0.61  0.006    -0.55    -0.24    -0.42     0.46 10006   -0.68   -0.16
 -2    0.22    0.73    -1.65  0.006    -3.03    -0.71    -0.44     0.48 20010   -3.08   -0.89
  1    0.04    0.27    -0.77  0.010    -3.03    -0.71    -0.44     0.48 20010   -3.08   -0.89
  1    0.07    0.14     2.21  0.010    -3.21     1.45     0.45     0.48 10058   -3.24    1.35
  2    0.19    0.38     0.49  0.006    -3.21     1.45     0.45     0.48 10058   -3.24    1.35
  2   -0.12    0.11     0.27  0.006    -3.21     1.45     0.45     0.48 10058   -3.24    1.35
  2    0.14    0.23    -0.30  0.006    -3.60     1.28    -0.45     0.49 20021   -3.51    1.19
 -2   -0.62    0.30    -2.26  0.006    -3.60     1.28    -0.45     0.49 20021   -3.51    1.19
  2   -0.05   -0.01     0.01  0.006    -3.21     1.30     0.46     0.50     1   -3.37    1.27
 -2    0.86    0.14     2.25  0.006    -3.21     1.30     0.46     0.50     1   -3.37    1.27
 -2   -0.05    0.23    -0.27  0.006    -0.84     0.13    -0.38     0.51 10006   -0.68   -0.16
  1   -0.22    0.26    -0.38  0.010    -0.84     0.13    -0.38     0.51 10006   -0.68   -0.16
  1    1.16   -0.03    -3.55  0.010    -3.71     1.88    -0.48     0.51 20063   -3.86    1.89
 -2    0.11    0.01    -0.50  0.006    -3.71     1.88    -0.48     0.51 20063   -3.86    1.89
  1    0.00   -0.37     0.75  0.010    -1.68    -1.27     0.50     0.51 20019   -1.64   -1.18
  2   -0.51   -0.61     5.39  0.006    -1.68    -1.27     0.50     0.51 20019   -1.64   -1.18
  1    0.00   -0.31     0.94  0.010    -1.68    -1.27     0.50     0.51 20019   -1.64   -1.18
 -1   -0.56   -0.21    -2.18  0.010    -4.88    -0.12    -0.50     0.54 20061   -4.78   -0.02
  2    0.04   -0.28    -0.31  0.006    -4.88    -0.12    -0.50     0.54 20061   -4.78   -0.02
  2   -0.05    0.06    -0.11  0.006    -0.80     0.04    -0.57     0.62 10006   -0.68   -0.16
 -1   -0.38    0.65    -1.94  0.010    -0.80     0.04    -0.57     0.62 10006   -0.68   -0.16
 -2   -0.84    0.14    -3.17  0.006    -0.99    -2.19    -0.61     0.63 20033   -0.91   -2.25
  3   -0.13    0.53    -3.53  0.199    -0.99    -2.19    -0.61     0.63 20033   -0.91   -2.25
 -1    0.72   -0.43     3.52  0.010    -3.23     1.22     0.63     0.65     1   -3.37    1.27
  1    0.21    0.13     0.54  0.010    -3.23     1.22     0.63     0.65     1   -3.37    1.27
  2    0.01   -0.51    -0.82  0.006    -3.04    -0.97    -0.62     0.65 20010   -3.08   -0.89
 -2    0.16    0.12    -2.34  0.006    -3.04    -0.97    -0.62     0.65 20010   -3.08   -0.89
 -1   -0.25   -0.11    -0.95  0.010    -3.44     1.12    -0.62     0.66 20021   -3.51    1.19
  1    0.51   -0.13    -1.13  0.010    -3.44     1.12    -0.62     0.66 20021   -3.51    1.19
 -2   -0.22   -0.74    -2.74  0.006    -3.93     1.73    -0.63     0.67 20063   -3.86    1.89
  2   -0.10    0.04    -0.12  0.006    -3.93     1.73    -0.63     0.67 20063   -3.86    1.89
 -2   -0.39    0.01    -0.39  0.006    -3.81     1.25    -0.50     0.68     1   -3.37    1.27
  1   -0.02   -0.03    -0.07  0.010    -3.81     1.25    -0.50     0.68     1   -3.37    1.27
  2   -0.07    0.31    -0.31  0.006    -1.66    -0.73    -0.48     0.68 20019   -1.64   -1.18
 -2    0.05    0.08    -0.09  0.006    -1.66    -0.73    -0.48     0.68 20019   -1.64   -1.18
 -2    0.02    0.11    -0.02  0.006    -3.03    -0.81     0.65     0.70 20010   -3.08   -0.89
  2    0.10    0.13     1.83  0.006    -3.03    -0.81     0.65     0.70 20010   -3.08   -0.89
 -3   -0.50   -2.21   -20.30  0.199    -2.28     3.65    -0.71     0.72 20044   -2.26    3.71
  2   -0.29   -0.16    -5.02  0.006    -2.28     3.65    -0.71     0.72 20044   -2.26    3.71
 -2   -0.09   -0.33     0.90  0.006    -3.97     1.66     0.70     0.75 20063   -3.86    1.89
  2   -0.25   -0.35     1.25  0.006    -3.97     1.66     0.70     0.75 20063   -3.86    1.89
  1    0.36   -0.15     2.89  0.010    -4.68     0.00     0.72     0.75 20061   -4.78   -0.02
 -3    0.07    0.24     0.43  0.199    -4.68     0.00     0.72     0.75 20061   -4.78   -0.02
 -2   -0.05   -0.17    -1.68  0.006    -1.01    -2.36    -0.73     0.75 20033   -0.91   -2.25
  3   -0.64   -0.59    -3.16  0.199    -1.01    -2.36    -0.73     0.75 20033   -0.91   -2.25
  3   -0.06    0.05     0.13  0.199     0.14     2.77     0.66     0.76 10057    0.20    2.86
 -2   -0.02   -0.16     0.75  0.006     0.14     2.77     0.66     0.76 10057    0.20    2.86
 -1   -0.14   -0.71    -5.43  0.010    -1.64    -1.27    -0.76     0.77 20019   -1.64   -1.18
 -2    0.38   -0.05    -2.72  0.006    -1.64    -1.27    -0.76     0.77 20019   -1.64   -1.18
 -1   -0.26   -0.58    -3.75  0.010    -1.64    -1.27    -0.76     0.77 20019   -1.64   -1.18
  2    0.06    0.36     3.62  0.006    -1.07    -1.11     0.78     0.78 10174   -0.99   -1.12
  2   -0.57   -0.08     3.51  0.006    -1.07    -1.11     0.78     0.78 10174   -0.99   -1.12
  1   -0.88   -0.06     6.41  0.010    -1.07    -1.11     0.78     0.78 10174   -0.99   -1.12
  2   -0.15   -0.62     3.33  0.006    -0.06    -1.39     0.78     0.80 10092    0.00   -1.37
  2   -0.29    0.16     1.01  0.006    -0.06    -1.39     0.78     0.80 10092    0.00   -1.37
  2   -0.18    0.22     3.52  0.006    -0.06    -1.39     0.78     0.80 10092    0.00   -1.37
 -2   -0.11    0.24     0.71  0.006     0.15     3.14     0.75     0.80 10057    0.20    2.86
  1   -0.01    0.40     0.96  0.010     0.15     3.14     0.75     0.80 10057    0.20    2.86
 -1    0.05   -0.32    -0.74  0.010    -3.55     1.04    -0.80     0.82 20021   -3.51    1.19
  1   -0.31   -0.61    -4.26  0.010    -3.55     1.04    -0.80     0.82 20021   -3.51    1.19
 -2    0.40   -0.13     1.51  0.006    -0.91    -1.08     0.78     0.83 10174   -0.99   -1.12
  2   -0.16    0.25     0.62  0.006    -0.91    -1.08     0.78     0.83 10174   -0.99   -1.12
 -2    0.01    0.02    -0.10  0.006    -1.21    -1.22    -0.73     0.86 20019   -1.64   -1.18
  1    0.39   -0.06    -0.60  0.010    -1.21    -1.22    -0.73     0.86 20019   -1.64   -1.18
 -1   -0.18   -0.07     0.00  0.010    -2.25    -1.49     0.12     0.88 20019   -1.64   -1.18
  2    0.02   -0.01     0.03  0.006    -2.25    -1.49     0.12     0.88 20019   -1.64   -1.18
 -1    0.04   -0.10     0.39  0.010    -3.53     1.20     0.92     0.94     1   -3.37    1.27
  3   -0.85   -0.27     4.49  0.199    -3.53     1.20     0.92     0.94     1   -3.37    1.27
 -1    0.46    0.53    -2.32  0.010     0.38     3.06    -0.91     0.95 10057    0.20    2.86
  2   -0.01    0.01    -0.05  0.006     0.38     3.06    -0.91     0.95 10057    0.20    2.86
  3    0.06    0.04    -0.94  0.199    -3.21     1.16    -0.93     0.97     1   -3.37    1.27
 -1    0.37   -0.32    -1.45  0.010    -3.21     1.16    -0.93     0.97     1   -3.37    1.27
 -2   -0.48   -0.30    -3.01  0.006    -4.68     1.31    -0.96     0.98 20011   -4.54    1.42
  2   -0.36   -0.38    -2.76  0.006    -4.68     1.31    -0.96     0.98 20011   -4.54    1.42
 -1    0.10   -0.08    -0.11  0.010    -0.98    -1.43    -0.45     1.06 20019   -1.64   -1.18
  2    0.04    0.03     0.02  0.006    -0.98    -1.43    -0.45     1.06 20019   -1.64   -1.18
  2    0.03    0.00     0.00  0.006    -2.15     3.72    -1.05     1.06 20044   -2.26    3.71
  1    0.83    0.18    -6.45  0.010    -2.15     3.72    -1.05     1.06 20044   -2.26    3.71
  1    0.28   -0.07    -5.23  0.010    -2.15     3.72    -1.05     1.06 20044   -2.26    3.71
 -1    0.67    0.18     2.77  0.010    -0.58    -0.17     1.05     1.06 10006   -0.68   -0.16
  2   -0.02   -0.24     3.95  0.006    -0.58    -0.17     1.05     1.06 10006   -0.68   -0.16
 -2    0.09    0.10     0.08  0.006    -3.35     1.40     1.04     1.07     1   -3.37    1.27
  1    0.01    0.35     3.53  0.010    -3.35     1.40     1.04     1.07     1   -3.37    1.27
 -1    0.09   -0.02     0.11  0.010    -1.24    -1.72     0.75     1.09 20019   -1.64   -1.18
  1    0.03   -0.15     0.12  0.010    -1.24    -1.72     0.75     1.09 20019   -1.64   -1.18
 -1   -0.32   -0.39     3.80  0.010    -4.80    -0.09     1.11     1.13 20061   -4.78   -0.02
  3    0.21    0.10     0.85  0.199    -4.80    -0.09     1.11     1.13 20061   -4.78   -0.02
 -1   -0.13    0.43     3.11  0.010    -3.32     1.27     1.12     1.13     1   -3.37    1.27
 -1    0.33   -0.18     3.39  0.010    -3.32     1.27     1.12     1.13     1   -3.37    1.27
 -3    0.28   -0.29     2.94  0.199    -3.32     1.27     1.12     1.13     1   -3.37    1.27
 -3    0.74   -0.38    -6.62  0.199    -0.44    -3.09    -1.16     1.17 10170   -0.55   -3.00
  1    0.13   -0.37    -2.53  0.010    -0.44    -3.09    -1.16     1.17 10170   -0.55   -3.00
 -2   -0.40    0.37     1.90  0.006    -0.92     0.04     1.13     1.17 10006   -0.68   -0.16
  1   -0.05    0.00     0.15  0.010    -0.92     0.04     1.13     1.17 10006   -0.68   -0.16
 -3    0.29    0.26     2.47  0.199    -0.35    -2.94     1.20     1.23 10170   -0.55   -3.00
